frame_id,source_index,source_label,total_people,queue_pairs,queue_detected,roi_Check-in,roi_Immigration,roi_Security Lane
50,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,13,TRUE,0,0,8
51,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,14,TRUE,0,0,8
52,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,14,TRUE,0,0,7
53,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,14,TRUE,0,0,9
54,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,14,TRUE,0,0,7
55,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,15,TRUE,0,0,9
56,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",26,18,TRUE,0,0,10
57,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",27,18,TRUE,0,0,9
58,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",26,16,TRUE,0,0,9
59,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,12,TRUE,0,0,9
60,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,14,TRUE,0,0,10
61,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",26,16,TRUE,0,0,12
62,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,13,TRUE,0,0,10
63,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",25,15,TRUE,0,0,10
64,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,12,TRUE,0,0,9
65,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,10,TRUE,0,0,9
66,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,9,TRUE,0,0,8
67,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,9,TRUE,0,0,9
68,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,9,TRUE,0,0,9
69,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",26,14,TRUE,0,0,11
70,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",26,15,TRUE,0,0,11
71,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",27,17,TRUE,0,0,12
72,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",27,17,TRUE,0,0,12
73,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",27,20,TRUE,0,0,12
74,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",25,17,TRUE,0,0,11
75,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",25,15,TRUE,0,0,10
76,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,13,TRUE,0,0,10
77,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,12,TRUE,0,0,9
78,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,12,TRUE,0,0,10
79,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",24,14,TRUE,0,0,10
80,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,14,TRUE,0,0,10
81,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,12,TRUE,0,0,10
82,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,12,TRUE,0,0,10
83,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,12,TRUE,0,0,10
84,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,11,TRUE,0,0,10
85,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,12,TRUE,0,0,11
86,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,10,TRUE,0,0,10
87,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,12,TRUE,0,0,10
88,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,14,TRUE,0,0,10
89,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,14,TRUE,0,0,10
90,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,14,TRUE,0,0,10
91,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,13,TRUE,0,0,10
92,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,13,TRUE,0,0,10
93,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,13,TRUE,0,0,10
94,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,13,TRUE,0,0,10
95,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,12,TRUE,0,0,10
96,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,11,TRUE,0,0,9
97,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,10,TRUE,0,0,7
98,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,10,TRUE,0,0,7
99,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,11,TRUE,0,0,6
100,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,11,TRUE,0,0,6
101,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",16,8,TRUE,0,0,5
102,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",16,8,TRUE,0,0,5
103,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",17,10,TRUE,0,0,5
104,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,13,TRUE,0,0,4
105,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,9,TRUE,0,0,4
106,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,11,TRUE,0,0,4
107,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,10,TRUE,0,0,4
108,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",16,8,TRUE,0,0,4
109,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",17,9,TRUE,0,0,6
110,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",16,9,TRUE,0,0,6
111,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",16,10,TRUE,0,0,6
112,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",15,10,TRUE,0,0,6
113,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",16,8,TRUE,0,0,6
114,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",16,9,TRUE,0,0,6
115,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",15,7,TRUE,0,0,5
116,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",15,7,TRUE,0,0,5
117,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",15,7,TRUE,0,0,5
118,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",14,7,TRUE,0,0,5
119,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",14,7,TRUE,0,0,5
120,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",14,7,TRUE,0,0,5
121,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",14,6,TRUE,0,0,6
122,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",14,6,TRUE,0,0,6
123,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",15,6,TRUE,0,0,6
124,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",15,7,TRUE,0,0,5
125,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,7,TRUE,0,0,6
126,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,7,TRUE,0,0,5
127,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,9,TRUE,0,0,6
128,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,8,TRUE,0,0,6
129,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,11,TRUE,0,0,6
130,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",17,6,TRUE,0,0,5
131,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,8,TRUE,0,0,5
132,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,8,TRUE,0,0,5
133,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,8,TRUE,0,0,5
134,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,6
135,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,7,TRUE,0,0,6
136,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,7,TRUE,0,0,6
137,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,11,TRUE,0,0,8
138,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,12,TRUE,0,0,9
139,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,12,TRUE,0,0,9
140,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,12,TRUE,0,0,9
141,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,11,TRUE,0,0,9
142,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,12,TRUE,0,0,8
143,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,9,TRUE,0,0,8
144,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,9,TRUE,0,0,8
145,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,8,TRUE,0,0,8
146,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,9,TRUE,0,0,8
147,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,7,TRUE,0,0,8
148,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,8
149,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,8
150,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,8
151,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,11,TRUE,0,0,8
152,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,9,TRUE,0,0,8
153,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,10,TRUE,0,0,8
154,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,10,TRUE,0,0,8
155,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,10,TRUE,0,0,8
156,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,8,TRUE,0,0,7
157,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,8,TRUE,0,0,7
158,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,8,TRUE,0,0,7
159,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,8,TRUE,0,0,7
160,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,7,TRUE,0,0,7
161,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,7
162,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,7
163,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,5,TRUE,0,0,7
164,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",18,5,TRUE,0,0,7
165,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,7,TRUE,0,0,8
166,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,9,TRUE,0,0,9
167,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,9,TRUE,0,0,9
168,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,7,TRUE,0,0,8
169,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,7,TRUE,0,0,8
170,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,7,TRUE,0,0,8
171,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,8,TRUE,0,0,8
172,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,8,TRUE,0,0,8
173,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,9,TRUE,0,0,7
174,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,8,TRUE,0,0,7
175,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,8
176,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,9,TRUE,0,0,8
177,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,8
178,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",19,9,TRUE,0,0,7
179,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,9,TRUE,0,0,8
180,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,9,TRUE,0,0,8
181,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,11,TRUE,0,0,9
182,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,12,TRUE,0,0,9
183,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,9,TRUE,0,0,8
184,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,11,TRUE,0,0,9
185,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",22,9,TRUE,0,0,8
186,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,10,TRUE,0,0,8
187,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",23,11,TRUE,0,0,9
188,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",20,7,TRUE,0,0,8
189,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,8,TRUE,0,0,8
190,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,8,TRUE,0,0,8
191,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,8,TRUE,0,0,8
192,0,"File: CCTV ! Mall Camera ! CCTV Footage - OCC (720p, h264).mp4",21,8,TRUE,0,0,8
